2, 14792, Control_c, 0, 64, 69
2, 14808, Control_c, 0, 64, 47
2, 14817, Note_on_c, 0, 58, 88
2, 14826, Note_on_c, 0, 76, 95
2, 14834, Note_on_c, 0, 46, 80
2, 14834, Note_on_c, 0, 55, 71
2, 14838, Control_c, 0, 64, 0
2, 14838, Note_on_c, 0, 52, 67
2, 14838, Note_on_c, 0, 64, 97
2, 14838, Note_on_c, 0, 67, 83
2, 14838, Note_on_c, 0, 73, 87
2, 14854, Note_on_c, 0, 49, 54
2, 14866, Control_c, 0, 64, 45
2, 14884, Control_c, 0, 64, 66
2, 14906, Control_c, 0, 64, 94
2, 14906, Note_on_c, 0, 52, 0
2, 14920, Note_on_c, 0, 49, 0
2, 14920, Note_on_c, 0, 55, 0
2, 14920, Note_on_c, 0, 58, 0
2, 14924, Control_c, 0, 64, 127
2, 14924, Note_on_c, 0, 64, 0
2, 14933, Note_on_c, 0, 46, 0
2, 14933, Note_on_c, 0, 67, 0
2, 14954, Note_on_c, 0, 76, 0
2, 14967, Note_on_c, 0, 73, 0
2, 15212, Control_c, 0, 64, 84
2, 15229, Control_c, 0, 64, 59
2, 15246, Note_on_c, 0, 77, 97
2, 15252, Control_c, 0, 64, 22
2, 15257, Note_on_c, 0, 56, 89
2, 15257, Note_on_c, 0, 65, 94
2, 15257, Note_on_c, 0, 68, 85
2, 15257, Note_on_c, 0, 73, 89
2, 15263, Note_on_c, 0, 53, 76
2, 15270, Control_c, 0, 64, 28
2, 15270, Note_on_c, 0, 44, 83
2, 15270, Note_on_c, 0, 49, 71
2, 15290, Control_c, 0, 64, 53
2, 15307, Control_c, 0, 64, 72
2, 15325, Control_c, 0, 64, 127
2, 15329, Note_on_c, 0, 65, 0
2, 15338, Note_on_c, 0, 56, 0
2, 15340, Note_on_c, 0, 49, 0
2, 15344, Note_on_c, 0, 53, 0
2, 15350, Note_on_c, 0, 44, 0
2, 15360, Note_on_c, 0, 68, 0
2, 15364, Note_on_c, 0, 77, 0
2, 15372, Note_on_c, 0, 73, 0
2, 15596, Control_c, 0, 64, 81
2, 15614, Control_c, 0, 64, 58
2, 15635, Control_c, 0, 64, 27
2, 15642, Note_on_c, 0, 80, 101
2, 15644, Note_on_c, 0, 68, 100
2, 15648, Note_on_c, 0, 75, 86
2, 15650, Note_on_c, 0, 54, 91
2, 15662, Control_c, 0, 64, 33
2, 15662, Note_on_c, 0, 42, 83
2, 15662, Note_on_c, 0, 48, 74
2, 15662, Note_on_c, 0, 51, 81
2, 15662, Note_on_c, 0, 72, 76
2, 15672, Control_c, 0, 64, 56
2, 15690, Control_c, 0, 64, 76
2, 15713, Control_c, 0, 64, 127
2, 15720, Note_on_c, 0, 48, 0
2, 15720, Note_on_c, 0, 68, 0
2, 15720, Note_on_c, 0, 72, 0
2, 15724, Note_on_c, 0, 54, 0
2, 15729, Note_on_c, 0, 51, 0
2, 15733, Note_on_c, 0, 75, 0
2, 15745, Note_on_c, 0, 42, 0
2, 15767, Note_on_c, 0, 80, 0
2, 15979, Control_c, 0, 64, 69
2, 15997, Control_c, 0, 64, 47
2, 16021, Control_c, 0, 64, 23
2, 16021, Note_on_c, 0, 73, 110
2, 16021, Note_on_c, 0, 85, 98
2, 16023, Note_on_c, 0, 53, 91
2, 16023, Note_on_c, 0, 80, 90
2, 16028, Note_on_c, 0, 41, 86
2, 16028, Note_on_c, 0, 77, 86
2, 16032, Note_on_c, 0, 49, 77
2, 16037, Control_c, 0, 64, 41
2, 16041, Note_on_c, 0, 44, 69
2, 16057, Control_c, 0, 64, 62
2, 16076, Control_c, 0, 64, 96
2, 16099, Control_c, 0, 64, 127
2, 16099, Note_on_c, 0, 73, 0
2, 16100, Note_on_c, 0, 53, 0
2, 16113, Note_on_c, 0, 77, 0
2, 16118, Note_on_c, 0, 41, 0
2, 16132, Note_on_c, 0, 44, 0
2, 16132, Note_on_c, 0, 49, 0
2, 16140, Note_on_c, 0, 80, 0
2, 16155, Note_on_c, 0, 85, 0
2, 16366, Control_c, 0, 64, 75
2, 16381, Control_c, 0, 64, 52
2, 16399, Note_on_c, 0, 52, 92
2, 16399, Note_on_c, 0, 78, 108
2, 16399, Note_on_c, 0, 90, 104
2, 16407, Note_on_c, 0, 82, 83
2, 16412, Control_c, 0, 64, 0
2, 16412, Note_on_c, 0, 40, 78
2, 16412, Note_on_c, 0, 46, 82
2, 16412, Note_on_c, 0, 49, 83
2, 16412, Note_on_c, 0, 85, 87
2, 16421, Control_c, 0, 64, 16
2, 16439, Control_c, 0, 64, 50
2, 16460, Control_c, 0, 64, 69
2, 16464, Note_on_c, 0, 52, 0
2, 16475, Note_on_c, 0, 78, 0
2, 16479, Control_c, 0, 64, 127
2, 16491, Note_on_c, 0, 40, 0
2, 16507, Note_on_c, 0, 82, 0
2, 16511, Note_on_c, 0, 46, 0
2, 16511, Note_on_c, 0, 49, 0
2, 16514, Note_on_c, 0, 85, 0
2, 16533, Note_on_c, 0, 90, 0
2, 16727, Control_c, 0, 64, 72
2, 16748, Control_c, 0, 64, 51
2, 16755, Note_on_c, 0, 51, 96
2, 16769, Note_on_c, 0, 83, 105
2, 16774, Control_c, 0, 64, 30
2, 16774, Note_on_c, 0, 39, 84
2, 16774, Note_on_c, 0, 47, 80
2, 16774, Note_on_c, 0, 87, 89
2, 16774, Note_on_c, 0, 95, 108
2, 16778, Note_on_c, 0, 42, 72
2, 16778, Note_on_c, 0, 90, 92
2, 16783, Control_c, 0, 64, 47
2, 16800, Control_c, 0, 64, 64
2, 16811, Note_on_c, 0, 92, 35
2, 16820, Control_c, 0, 64, 91
2, 16841, Control_c, 0, 64, 127
2, 16841, Note_on_c, 0, 83, 0
2, 16857, Note_on_c, 0, 39, 0
2, 16857, Note_on_c, 0, 42, 0
2, 16857, Note_on_c, 0, 51, 0
2, 16857, Note_on_c, 0, 92, 0
2, 16866, Note_on_c, 0, 47, 0
2, 16872, Note_on_c, 0, 95, 0
2, 16881, Note_on_c, 0, 87, 0
2, 16881, Note_on_c, 0, 90, 0
2, 17108, Control_c, 0, 64, 68
2, 17126, Control_c, 0, 64, 43
2, 17153, Control_c, 0, 64, 0
2, 17153, Note_on_c, 0, 50, 98
2, 17157, Note_on_c, 0, 44, 88
2, 17157, Note_on_c, 0, 47, 80
2, 17157, Note_on_c, 0, 88, 105
2, 17157, Note_on_c, 0, 92, 86
2, 17157, Note_on_c, 0, 95, 91
2, 17157, Note_on_c, 0, 100, 107
2, 17162, Note_on_c, 0, 38, 88
2, 17164, Control_c, 0, 64, 33
2, 17186, Control_c, 0, 64, 63
2, 17202, Control_c, 0, 64, 100
2, 17217, Note_on_c, 0, 50, 0
2, 17221, Control_c, 0, 64, 127
2, 17230, Note_on_c, 0, 38, 0
2, 17234, Note_on_c, 0, 100, 0
2, 17245, Note_on_c, 0, 47, 0
2, 17255, Note_on_c, 0, 88, 0
2, 17255, Note_on_c, 0, 95, 0
2, 17260, Note_on_c, 0, 44, 0
2, 17277, Note_on_c, 0, 92, 0
2, 17587, Control_c, 0, 64, 65
2, 17606, Control_c, 0, 64, 0
2, 17627, Note_on_c, 0, 49, 96
2, 17627, Note_on_c, 0, 81, 104
2, 17627, Note_on_c, 0, 88, 91
2, 17627, Note_on_c, 0, 93, 106
2, 17633, Note_on_c, 0, 37, 83
2, 17633, Note_on_c, 0, 45, 80
2, 17643, Note_on_c, 0, 40, 67
2, 17663, Control_c, 0, 64, 29
2, 17682, Control_c, 0, 64, 63
2, 17703, Control_c, 0, 64, 109
2, 17719, Control_c, 0, 64, 127
2, 17841, Note_on_c, 0, 81, 0
2, 17849, Note_on_c, 0, 37, 0
2, 17872, Note_on_c, 0, 93, 0
2, 17910, Note_on_c, 0, 49, 0
2, 17915, Note_on_c, 0, 45, 0
2, 17915, Note_on_c, 0, 88, 0
2, 17922, Note_on_c, 0, 40, 0
2, 18280, Control_c, 0, 64, 122
2, 18297, Control_c, 0, 64, 120
2, 18375, Control_c, 0, 64, 116
2, 18392, Control_c, 0, 64, 112
2, 18412, Control_c, 0, 64, 107
2, 18434, Control_c, 0, 64, 101
2, 18452, Control_c, 0, 64, 97
2, 18470, Control_c, 0, 64, 83
2, 18489, Control_c, 0, 64, 65
2, 18509, Control_c, 0, 64, 46
2, 18526, Control_c, 0, 64, 0
2, 18555, Note_on_c, 0, 50, 102
2, 18555, Note_on_c, 0, 101, 108
2, 18559, Note_on_c, 0, 38, 89
2, 18559, Note_on_c, 0, 45, 82
2, 18559, Note_on_c, 0, 89, 104
2, 18559, Note_on_c, 0, 93, 95
2, 18559, Note_on_c, 0, 98, 94
2, 18563, Note_on_c, 0, 41, 79
2, 18566, Control_c, 0, 64, 34
2, 18584, Control_c, 0, 64, 60
2, 18605, Control_c, 0, 64, 81
2, 18624, Control_c, 0, 64, 127
2, 18723, Note_on_c, 0, 101, 0
2, 18776, Note_on_c, 0, 98, 0
2, 18809, Note_on_c, 0, 89, 0
2, 18816, Note_on_c, 0, 38, 0
2, 18825, Note_on_c, 0, 93, 0
2, 18846, Note_on_c, 0, 50, 0
2, 18871, Note_on_c, 0, 41, 0
2, 18887, Note_on_c, 0, 45, 0
2, 19553, Control_c, 0, 64, 90
2, 19569, Control_c, 0, 64, 60
2, 19592, Note_on_c, 0, 53, 97
2, 19594, Control_c, 0, 64, 0
2, 19594, Note_on_c, 0, 58, 92
2, 19594, Note_on_c, 0, 62, 96
2, 19601, Note_on_c, 0, 46, 90
2, 19648, Control_c, 0, 64, 33
2, 19665, Control_c, 0, 64, 62
2, 19683, Control_c, 0, 64, 74
2, 19703, Control_c, 0, 64, 115
2, 19724, Control_c, 0, 64, 127
2, 19747, Note_on_c, 0, 46, 0
2, 19763, Note_on_c, 0, 48, 68
2, 19858, Note_on_c, 0, 48, 0
2, 19866, Note_on_c, 0, 46, 64
2, 19914, Note_on_c, 0, 46, 0
2, 19948, Note_on_c, 0, 48, 53
2, 20013, Note_on_c, 0, 48, 0
2, 20022, Note_on_c, 0, 46, 63
2, 20069, Note_on_c, 0, 46, 0
2, 20098, Note_on_c, 0, 48, 62
2, 20163, Note_on_c, 0, 48, 0
2, 20167, Note_on_c, 0, 46, 67
2, 20202, Note_on_c, 0, 46, 0
2, 20234, Note_on_c, 0, 48, 58
2, 20280, Note_on_c, 0, 46, 70
2, 20313, Note_on_c, 0, 48, 0
2, 20342, Note_on_c, 0, 46, 0
2, 20367, Note_on_c, 0, 48, 57
2, 20425, Note_on_c, 0, 46, 63
2, 20436, Note_on_c, 0, 48, 0
2, 20473, Note_on_c, 0, 46, 0
2, 20496, Note_on_c, 0, 48, 60
2, 20563, Note_on_c, 0, 46, 69
2, 20563, Note_on_c, 0, 48, 0
2, 20600, Note_on_c, 0, 46, 0
2, 20616, Note_on_c, 0, 48, 64
2, 20677, Note_on_c, 0, 46, 74
2, 20701, Note_on_c, 0, 48, 0
2, 20741, Control_c, 0, 64, 115
2, 20759, Control_c, 0, 64, 71
2, 20778, Control_c, 0, 64, 56
2, 20786, Note_on_c, 0, 44, 89
2, 20799, Control_c, 0, 64, 45
2, 20806, Note_on_c, 0, 46, 0
2, 20821, Control_c, 0, 64, 51
2, 20836, Control_c, 0, 64, 63
2, 20856, Control_c, 0, 64, 73
2, 20875, Control_c, 0, 64, 111
2, 20882, Note_on_c, 0, 44, 0
2, 20884, Note_on_c, 0, 46, 74
2, 20895, Control_c, 0, 64, 127
2, 20945, Note_on_c, 0, 53, 0
2, 20959, Note_on_c, 0, 44, 75
2, 20967, Note_on_c, 0, 46, 0
2, 20967, Note_on_c, 0, 62, 0
2, 20992, Note_on_c, 0, 58, 0
2, 21051, Note_on_c, 0, 44, 0
2, 21070, Note_on_c, 0, 46, 73
2, 21124, Note_on_c, 0, 44, 60
2, 21148, Note_on_c, 0, 46, 0
2, 21231, Note_on_c, 0, 46, 66
2, 21262, Note_on_c, 0, 44, 0
2, 21299, Control_c, 0, 64, 78
2, 21317, Control_c, 0, 64, 52
2, 21327, Note_on_c, 0, 46, 0
2, 21334, Note_on_c, 0, 62, 87
2, 21334, Note_on_c, 0, 67, 96
2, 21342, Note_on_c, 0, 43, 78
2, 21346, Control_c, 0, 64, 0
2, 21346, Note_on_c, 0, 53, 90
2, 21346, Note_on_c, 0, 55, 88
2, 21346, Note_on_c, 0, 59, 87
2, 21374, Control_c, 0, 64, 37
2, 21394, Control_c, 0, 64, 58
2, 21413, Note_on_c, 0, 43, 0
2, 21417, Control_c, 0, 64, 70
2, 21431, Control_c, 0, 64, 92
2, 21443, Note_on_c, 0, 44, 82
2, 21451, Control_c, 0, 64, 127
2, 21515, Note_on_c, 0, 42, 62
2, 21533, Note_on_c, 0, 44, 0
2, 21550, Note_on_c, 0, 43, 68
2, 21554, Note_on_c, 0, 42, 0
2, 21595, Note_on_c, 0, 43, 0
2, 21601, Note_on_c, 0, 44, 67
2, 21682, Note_on_c, 0, 43, 73
2, 21695, Note_on_c, 0, 44, 0
2, 21781, Control_c, 0, 64, 78
2, 21792, Note_on_c, 0, 41, 91
2, 21796, Control_c, 0, 64, 58
2, 21812, Note_on_c, 0, 43, 0
2, 21816, Control_c, 0, 64, 43
2, 21834, Control_c, 0, 64, 49
2, 21855, Control_c, 0, 64, 61
2, 21872, Control_c, 0, 64, 74
2, 21877, Note_on_c, 0, 41, 0
2, 21896, Control_c, 0, 64, 118
2, 21896, Note_on_c, 0, 43, 72
2, 21911, Control_c, 0, 64, 127
2, 21966, Note_on_c, 0, 41, 72
2, 21979, Note_on_c, 0, 43, 0
2, 22030, Note_on_c, 0, 41, 0
2, 22054, Note_on_c, 0, 43, 65
2, 22105, Note_on_c, 0, 41, 68
2, 22133, Note_on_c, 0, 43, 0
2, 22168, Note_on_c, 0, 41, 0
2, 22179, Control_c, 0, 64, 115
2, 22197, Control_c, 0, 64, 68
2, 22210, Note_on_c, 0, 38, 90
2, 22215, Control_c, 0, 64, 49
2, 22237, Control_c, 0, 64, 42
2, 22254, Control_c, 0, 64, 53
2, 22275, Control_c, 0, 64, 68
2, 22292, Control_c, 0, 64, 91
2, 22307, Note_on_c, 0, 38, 0
2, 22312, Control_c, 0, 64, 127
2, 22326, Note_on_c, 0, 40, 69
2, 22400, Note_on_c, 0, 38, 65
2, 22404, Note_on_c, 0, 40, 0
2, 22469, Note_on_c, 0, 38, 0
2, 22503, Note_on_c, 0, 40, 60
2, 22552, Note_on_c, 0, 38, 69
2, 22560, Note_on_c, 0, 40, 0
2, 22604, Note_on_c, 0, 38, 0
2, 22619, Control_c, 0, 64, 73
2, 22639, Control_c, 0, 64, 51
2, 22660, Control_c, 0, 64, 0
2, 22660, Note_on_c, 0, 35, 93
2, 22698, Control_c, 0, 64, 47
2, 22716, Control_c, 0, 64, 65
2, 22733, Control_c, 0, 64, 85
2, 22752, Control_c, 0, 64, 127
2, 22770, Note_on_c, 0, 35, 0
2, 22783, Note_on_c, 0, 36, 76
2, 22868, Note_on_c, 0, 36, 0
2, 22875, Note_on_c, 0, 35, 67
2, 22959, Note_on_c, 0, 35, 0
2, 22973, Note_on_c, 0, 36, 69
2, 23026, Note_on_c, 0, 35, 51
2, 23046, Note_on_c, 0, 36, 0
2, 23095, Note_on_c, 0, 35, 0
2, 23124, Note_on_c, 0, 36, 60
2, 23191, Note_on_c, 0, 36, 0
2, 23197, Note_on_c, 0, 35, 64
2, 23257, Note_on_c, 0, 35, 0
2, 23271, Control_c, 0, 64, 79
2, 23292, Control_c, 0, 64, 56
2, 23300, Note_on_c, 0, 31, 90
2, 23311, Control_c, 0, 64, 0
2, 23348, Control_c, 0, 64, 41
2, 23367, Control_c, 0, 64, 62
2, 23385, Control_c, 0, 64, 83
2, 23406, Control_c, 0, 64, 127
2, 23457, Note_on_c, 0, 31, 0
2, 23461, Note_on_c, 0, 33, 66
2, 23555, Note_on_c, 0, 33, 0
2, 23567, Note_on_c, 0, 31, 63
2, 23632, Note_on_c, 0, 31, 0
2, 23658, Note_on_c, 0, 33, 59
2, 23720, Note_on_c, 0, 33, 0
2, 23737, Note_on_c, 0, 31, 58
2, 23783, Note_on_c, 0, 31, 0
2, 23823, Note_on_c, 0, 33, 62
2, 23873, Note_on_c, 0, 31, 66
2, 23878, Note_on_c, 0, 33, 0
2, 23929, Note_on_c, 0, 31, 0
2, 23959, Control_c, 0, 64, 122
2, 23966, Note_on_c, 0, 33, 64
2, 23978, Control_c, 0, 64, 112
2, 23998, Control_c, 0, 64, 107
2, 24015, Control_c, 0, 64, 103
2, 24019, Note_on_c, 0, 31, 65
2, 24028, Note_on_c, 0, 33, 0
2, 24035, Control_c, 0, 64, 99
2, 24053, Control_c, 0, 64, 96
2, 24073, Note_on_c, 0, 31, 0
2, 24075, Control_c, 0, 64, 94
2, 24095, Control_c, 0, 64, 91
2, 24107, Note_on_c, 0, 33, 61
2, 24111, Control_c, 0, 64, 90
2, 24129, Control_c, 0, 64, 88
2, 24150, Control_c, 0, 64, 87
2, 24158, Note_on_c, 0, 33, 0
2, 24171, Control_c, 0, 64, 86
2, 24176, Note_on_c, 0, 31, 63
2, 24188, Control_c, 0, 64, 85
2, 24207, Control_c, 0, 64, 83
2, 24222, Note_on_c, 0, 31, 0
2, 24226, Control_c, 0, 64, 81
2, 24246, Control_c, 0, 64, 79
2, 24251, Note_on_c, 0, 33, 62
2, 24268, Control_c, 0, 64, 78
2, 24285, Control_c, 0, 64, 77
2, 24294, Note_on_c, 0, 33, 0
2, 24306, Control_c, 0, 64, 76
2, 24306, Note_on_c, 0, 31, 65
2, 24324, Control_c, 0, 64, 75
2, 24344, Control_c, 0, 64, 74
2, 24344, Note_on_c, 0, 31, 0
2, 24362, Control_c, 0, 64, 73
2, 24386, Note_on_c, 0, 33, 66
2, 24399, Control_c, 0, 64, 72
2, 24418, Control_c, 0, 64, 71
2, 24425, Note_on_c, 0, 31, 60
2, 24441, Control_c, 0, 64, 70
2, 24458, Control_c, 0, 64, 69
2, 24462, Note_on_c, 0, 33, 0
2, 24478, Note_on_c, 0, 31, 0
2, 24553, Control_c, 0, 64, 68
2, 24576, Note_on_c, 0, 31, 60
2, 24611, Control_c, 0, 64, 67
2, 24668, Control_c, 0, 64, 66
2, 24696, Note_on_c, 0, 30, 71
2, 24722, Note_on_c, 0, 31, 0
2, 24766, Control_c, 0, 64, 65
2, 24782, Note_on_c, 0, 30, 0
2, 24803, Control_c, 0, 64, 64
2, 24856, Note_on_c, 0, 31, 75
2, 24933, Note_on_c, 0, 31, 0
2, 24958, Control_c, 0, 64, 63
2, 25006, Note_on_c, 0, 32, 77
2, 25087, Note_on_c, 0, 32, 0
2, 25110, Control_c, 0, 64, 62
2, 25160, Note_on_c, 0, 33, 82
2, 25169, Control_c, 0, 64, 61
2, 25236, Note_on_c, 0, 33, 0
2, 25264, Control_c, 0, 64, 60
2, 25315, Note_on_c, 0, 34, 83
2, 25342, Control_c, 0, 64, 59
2, 25380, Control_c, 0, 64, 58
2, 25408, Note_on_c, 0, 34, 0
2, 25417, Control_c, 0, 64, 57
2, 25435, Control_c, 0, 64, 56
2, 25457, Control_c, 0, 64, 55
2, 25474, Control_c, 0, 64, 51
2, 25481, Note_on_c, 0, 35, 85
2, 25497, Control_c, 0, 64, 47
2, 25515, Control_c, 0, 64, 41
2, 25534, Control_c, 0, 64, 37
2, 25534, Note_on_c, 0, 35, 0
2, 25554, Control_c, 0, 64, 36
2, 25590, Control_c, 0, 64, 38
2, 25610, Control_c, 0, 64, 43
2, 25627, Control_c, 0, 64, 50
2, 25647, Control_c, 0, 64, 57
2, 25666, Control_c, 0, 64, 61
2, 25688, Control_c, 0, 64, 63
2, 25704, Control_c, 0, 64, 65
2, 25721, Note_on_c, 0, 36, 86
2, 25726, Control_c, 0, 64, 70
2, 25746, Control_c, 0, 64, 80
2, 25764, Control_c, 0, 64, 109
2, 25781, Control_c, 0, 64, 127
2, 25800, Note_on_c, 0, 67, 0
2, 25825, Note_on_c, 0, 62, 0
2, 25830, Note_on_c, 0, 59, 0
2, 25881, Note_on_c, 0, 40, 78
2, 25947, Note_on_c, 0, 36, 0
2, 25964, Note_on_c, 0, 55, 0
2, 25982, Note_on_c, 0, 43, 80
2, 25984, Note_on_c, 0, 53, 0
2, 26068, Note_on_c, 0, 48, 82
2, 26119, Note_on_c, 0, 40, 0
2, 26134, Note_on_c, 0, 43, 0
2, 26164, Note_on_c, 0, 48, 0
2, 26183, Note_on_c, 0, 52, 80
2, 26259, Note_on_c, 0, 55, 78
2, 26282, Note_on_c, 0, 52, 0
2, 26358, Note_on_c, 0, 60, 82
2, 26384, Note_on_c, 0, 55, 0
2, 26443, Note_on_c, 0, 64, 82
2, 26456, Note_on_c, 0, 59, 15
2, 26497, Note_on_c, 0, 60, 0
2, 26514, Control_c, 0, 64, 98
2, 26519, Note_on_c, 0, 59, 0
2, 26532, Control_c, 0, 64, 73
2, 26546, Note_on_c, 0, 64, 0
2, 26553, Control_c, 0, 64, 62
2, 26564, Note_on_c, 0, 56, 78
2, 26564, Note_on_c, 0, 68, 96
2, 26571, Control_c, 0, 64, 55
2, 26587, Control_c, 0, 64, 54
2, 26607, Control_c, 0, 64, 58
2, 26626, Control_c, 0, 64, 62
2, 26645, Control_c, 0, 64, 66
2, 26665, Control_c, 0, 64, 72
2, 26686, Control_c, 0, 64, 88
2, 26697, Note_on_c, 0, 71, 75
2, 26706, Control_c, 0, 64, 127
2, 26782, Note_on_c, 0, 74, 74
2, 26787, Note_on_c, 0, 71, 0
2, 26793, Note_on_c, 0, 56, 0
2, 26796, Note_on_c, 0, 68, 0
2, 26875, Note_on_c, 0, 80, 74
2, 26879, Note_on_c, 0, 74, 0
2, 26899, Note_on_c, 0, 62, 37
2, 26918, Control_c, 0, 64, 115
2, 26931, Note_on_c, 0, 55, 65
2, 26940, Control_c, 0, 64, 82
2, 26948, Note_on_c, 0, 80, 0
2, 26961, Control_c, 0, 64, 64
2, 26965, Note_on_c, 0, 59, 44
2, 26965, Note_on_c, 0, 65, 64
2, 26974, Note_on_c, 0, 67, 76
2, 26979, Control_c, 0, 64, 59
2, 26996, Control_c, 0, 64, 61
2, 26996, Note_on_c, 0, 79, 79
2, 27014, Control_c, 0, 64, 66
2, 27033, Control_c, 0, 64, 73
2, 27038, Note_on_c, 0, 62, 0
2, 27043, Note_on_c, 0, 67, 0
2, 27052, Control_c, 0, 64, 93
2, 27055, Note_on_c, 0, 65, 0
2, 27064, Note_on_c, 0, 59, 0
2, 27075, Control_c, 0, 64, 127
2, 27092, Note_on_c, 0, 55, 0
2, 27093, Note_on_c, 0, 79, 0
2, 27100, Note_on_c, 0, 83, 69
2, 27190, Note_on_c, 0, 86, 78
2, 27225, Note_on_c, 0, 83, 0
2, 27289, Note_on_c, 0, 91, 76
2, 27296, Note_on_c, 0, 86, 0
2, 27340, Control_c, 0, 64, 89
2, 27360, Control_c, 0, 64, 66
2, 27366, Note_on_c, 0, 91, 0
2, 27379, Control_c, 0, 64, 57
2, 27397, Control_c, 0, 64, 54
2, 27397, Note_on_c, 0, 36, 72
2, 27418, Control_c, 0, 64, 57
2, 27437, Control_c, 0, 64, 63
2, 27458, Control_c, 0, 64, 67
2, 27473, Control_c, 0, 64, 74
2, 27496, Control_c, 0, 64, 91
2, 27514, Control_c, 0, 64, 127
2, 27514, Note_on_c, 0, 40, 72
2, 27585, Note_on_c, 0, 43, 77
2, 27674, Note_on_c, 0, 48, 79
2, 27696, Note_on_c, 0, 36, 0
2, 27727, Note_on_c, 0, 43, 0
2, 27736, Note_on_c, 0, 40, 0
2, 27761, Note_on_c, 0, 48, 0
2, 27765, Note_on_c, 0, 52, 84
2, 27857, Note_on_c, 0, 55, 82
2, 27871, Note_on_c, 0, 52, 0
2, 27950, Note_on_c, 0, 60, 86
2, 27973, Note_on_c, 0, 55, 0
2, 27995, Note_on_c, 0, 59, 58
2, 28035, Note_on_c, 0, 64, 91
2, 28064, Note_on_c, 0, 59, 0
2, 28079, Note_on_c, 0, 60, 0
2, 28094, Control_c, 0, 64, 78
2, 28114, Control_c, 0, 64, 63
2, 28118, Note_on_c, 0, 64, 0
2, 28132, Control_c, 0, 64, 57
2, 28145, Note_on_c, 0, 56, 79
2, 28145, Note_on_c, 0, 68, 101
2, 28154, Control_c, 0, 64, 59
2, 28170, Control_c, 0, 64, 63
2, 28179, Note_on_c, 0, 56, 0
2, 28191, Control_c, 0, 64, 69
2, 28205, Note_on_c, 0, 57, 60
2, 28210, Control_c, 0, 64, 79
2, 28228, Control_c, 0, 64, 107
2, 28244, Note_on_c, 0, 71, 78
2, 28250, Control_c, 0, 64, 127
2, 28254, Note_on_c, 0, 58, 23
2, 28295, Note_on_c, 0, 57, 0
2, 28306, Note_on_c, 0, 58, 0
2, 28325, Note_on_c, 0, 74, 78
2, 28329, Note_on_c, 0, 71, 0
2, 28360, Note_on_c, 0, 68, 0
2, 28414, Note_on_c, 0, 80, 76
2, 28423, Note_on_c, 0, 74, 0
2, 28482, Note_on_c, 0, 62, 40
2, 28490, Note_on_c, 0, 80, 0
2, 28497, Note_on_c, 0, 55, 69
2, 28499, Control_c, 0, 64, 92
2, 28504, Note_on_c, 0, 59, 51
2, 28518, Control_c, 0, 64, 68
2, 28518, Note_on_c, 0, 65, 69
2, 28537, Control_c, 0, 64, 60
2, 28537, Note_on_c, 0, 67, 81
2, 28537, Note_on_c, 0, 79, 77
2, 28555, Control_c, 0, 64, 59
2, 28573, Control_c, 0, 64, 64
2, 28594, Control_c, 0, 64, 71
2, 28607, Note_on_c, 0, 67, 0
2, 28612, Control_c, 0, 64, 97
2, 28619, Note_on_c, 0, 62, 0
2, 28619, Note_on_c, 0, 65, 0
2, 28636, Control_c, 0, 64, 127
2, 28636, Note_on_c, 0, 83, 74
2, 28640, Note_on_c, 0, 59, 0
2, 28640, Note_on_c, 0, 79, 0
2, 28657, Note_on_c, 0, 55, 0
2, 28719, Note_on_c, 0, 86, 77
2, 28747, Note_on_c, 0, 83, 0
2, 28812, Note_on_c, 0, 91, 77
2, 28816, Note_on_c, 0, 86, 0
2, 28878, Note_on_c, 0, 91, 0
2, 28900, Control_c, 0, 64, 88
2, 28920, Control_c, 0, 64, 66
2, 28932, Note_on_c, 0, 36, 74
2, 28938, Control_c, 0, 64, 55
2, 28958, Control_c, 0, 64, 51
2, 28977, Control_c, 0, 64, 55
2, 28999, Control_c, 0, 64, 61
2, 29015, Control_c, 0, 64, 66
2, 29028, Note_on_c, 0, 40, 71
2, 29034, Control_c, 0, 64, 73
2, 29053, Control_c, 0, 64, 86
2, 29075, Control_c, 0, 64, 127
2, 29096, Note_on_c, 0, 43, 79
2, 29160, Note_on_c, 0, 36, 0
2, 29185, Note_on_c, 0, 48, 83
2, 29243, Note_on_c, 0, 40, 0
2, 29247, Note_on_c, 0, 43, 0
2, 29276, Note_on_c, 0, 48, 0
2, 29289, Note_on_c, 0, 52, 84
2, 29372, Note_on_c, 0, 52, 0
2, 29377, Note_on_c, 0, 55, 83
2, 29464, Note_on_c, 0, 60, 85
2, 29485, Note_on_c, 0, 55, 0
2, 29534, Note_on_c, 0, 59, 44
2, 29547, Note_on_c, 0, 64, 85
2, 29578, Note_on_c, 0, 59, 0
2, 29599, Note_on_c, 0, 60, 0
2, 29612, Control_c, 0, 64, 86
2, 29621, Note_on_c, 0, 64, 0
2, 29630, Control_c, 0, 64, 65
2, 29648, Control_c, 0, 64, 54
2, 29669, Control_c, 0, 64, 50
2, 29683, Note_on_c, 0, 57, 80
2, 29683, Note_on_c, 0, 69, 93
2, 29687, Control_c, 0, 64, 53
2, 29687, Note_on_c, 0, 60, 53
2, 29687, Note_on_c, 0, 64, 75
2, 29707, Control_c, 0, 64, 61
2, 29726, Control_c, 0, 64, 65
2, 29745, Control_c, 0, 64, 69
