2, 23163, Note_on_c, 0, 77, 64
2, 23177, Note_on_c, 0, 79, 0
2, 23206, Control_c, 0, 67, 9
2, 23220, Control_c, 0, 67, 15
2, 23235, Control_c, 0, 67, 23
2, 23251, Control_c, 0, 67, 35
2, 23257, Note_on_c, 0, 76, 72
2, 23266, Control_c, 0, 67, 49
2, 23281, Control_c, 0, 67, 67
2, 23282, Note_on_c, 0, 77, 0
2, 23296, Control_c, 0, 67, 86
2, 23311, Control_c, 0, 67, 108
2, 23327, Control_c, 0, 67, 127
2, 23351, Note_on_c, 0, 74, 72
2, 23356, Note_on_c, 0, 76, 0
2, 23412, Note_on_c, 0, 74, 0
2, 23438, Note_on_c, 0, 72, 69
2, 23532, Note_on_c, 0, 70, 67
2, 23537, Note_on_c, 0, 72, 0
2, 23626, Note_on_c, 0, 69, 68
2, 23639, Note_on_c, 0, 70, 0
2, 23654, Note_on_c, 0, 60, 0
2, 23718, Note_on_c, 0, 67, 68
2, 23721, Note_on_c, 0, 69, 0
2, 23739, Note_on_c, 0, 48, 0
2, 23792, Note_on_c, 0, 67, 0
2, 23810, Note_on_c, 0, 65, 70
2, 23896, Note_on_c, 0, 65, 0
2, 23905, Note_on_c, 0, 64, 66
2, 23996, Note_on_c, 0, 62, 70
2, 24004, Note_on_c, 0, 64, 0
2, 24019, Control_c, 0, 64, 57
2, 24034, Control_c, 0, 64, 69
2, 24050, Control_c, 0, 64, 78
2, 24064, Control_c, 0, 64, 88
2, 24066, Note_on_c, 0, 62, 0
2, 24080, Control_c, 0, 64, 93
2, 24084, Note_on_c, 0, 60, 65
2, 24095, Control_c, 0, 64, 95
2, 24110, Control_c, 0, 64, 96
2, 24122, Note_on_c, 0, 60, 0
2, 24125, Control_c, 0, 64, 96
2, 24171, Control_c, 0, 64, 91
2, 24186, Control_c, 0, 64, 81
2, 24193, Note_on_c, 0, 53, 57
2, 24196, Note_on_c, 0, 69, 68
2, 24199, Note_on_c, 0, 67, 67
2, 24202, Control_c, 0, 64, 67
2, 24224, Control_c, 0, 64, 0
2, 24239, Note_on_c, 0, 53, 0
2, 24252, Note_on_c, 0, 67, 0
2, 24299, Note_on_c, 0, 65, 64
2, 24364, Note_on_c, 0, 65, 0
2, 24370, Note_on_c, 0, 67, 66
2, 24390, Note_on_c, 0, 48, 37
2, 24415, Note_on_c, 0, 67, 0
2, 24426, Note_on_c, 0, 48, 0
2, 24443, Note_on_c, 0, 65, 56
2, 24503, Note_on_c, 0, 65, 0
2, 24510, Note_on_c, 0, 67, 63
2, 24543, Note_on_c, 0, 67, 0
2, 24559, Note_on_c, 0, 41, 48
2, 24565, Note_on_c, 0, 65, 58
2, 24589, Note_on_c, 0, 41, 0
2, 24628, Note_on_c, 0, 65, 0
2, 24635, Note_on_c, 0, 67, 62
2, 24670, Note_on_c, 0, 67, 0
2, 24694, Note_on_c, 0, 65, 47
2, 24734, Note_on_c, 0, 65, 0
2, 24746, Note_on_c, 0, 67, 62
2, 24779, Note_on_c, 0, 67, 0
2, 24793, Note_on_c, 0, 65, 59
2, 24799, Note_on_c, 0, 36, 41
2, 24932, Note_on_c, 0, 65, 0
2, 24963, Note_on_c, 0, 67, 64
2, 24972, Note_on_c, 0, 69, 0
2, 25001, Note_on_c, 0, 67, 0
2, 25127, Note_on_c, 0, 36, 0
2, 25165, Note_on_c, 0, 60, 58
2, 25193, Note_on_c, 0, 60, 0
2, 25359, Note_on_c, 0, 69, 64
2, 25360, Note_on_c, 0, 67, 60
2, 25366, Note_on_c, 0, 53, 50
2, 25399, Note_on_c, 0, 53, 0
2, 25413, Note_on_c, 0, 67, 0
2, 25441, Note_on_c, 0, 65, 63
2, 25499, Note_on_c, 0, 65, 0
2, 25526, Note_on_c, 0, 67, 62
2, 25538, Note_on_c, 0, 48, 58
2, 25559, Note_on_c, 0, 67, 0
2, 25569, Note_on_c, 0, 48, 0
2, 25590, Note_on_c, 0, 65, 58
2, 25640, Note_on_c, 0, 65, 0
2, 25648, Note_on_c, 0, 67, 65
2, 25683, Note_on_c, 0, 67, 0
2, 25715, Note_on_c, 0, 65, 60
2, 25718, Note_on_c, 0, 41, 54
2, 25762, Note_on_c, 0, 41, 0
2, 25771, Note_on_c, 0, 65, 0
2, 25785, Note_on_c, 0, 67, 62
2, 25822, Note_on_c, 0, 67, 0
2, 25840, Note_on_c, 0, 65, 56
2, 25878, Note_on_c, 0, 65, 0
2, 25883, Note_on_c, 0, 67, 62
2, 25933, Note_on_c, 0, 67, 0
2, 25955, Note_on_c, 0, 65, 63
2, 25962, Note_on_c, 0, 36, 42
2, 26131, Note_on_c, 0, 65, 0
2, 26133, Note_on_c, 0, 69, 0
2, 26146, Note_on_c, 0, 67, 67
2, 26174, Note_on_c, 0, 67, 0
2, 26274, Note_on_c, 0, 36, 0
2, 26348, Note_on_c, 0, 60, 56
2, 26368, Note_on_c, 0, 60, 0
2, 26581, Note_on_c, 0, 69, 59
2, 26582, Note_on_c, 0, 65, 54
2, 26626, Note_on_c, 0, 53, 53
2, 26770, Note_on_c, 0, 69, 0
2, 26775, Note_on_c, 0, 65, 0
2, 26781, Note_on_c, 0, 67, 58
2, 26813, Note_on_c, 0, 53, 0
2, 26813, Note_on_c, 0, 67, 0
2, 26966, Note_on_c, 0, 65, 62
2, 26971, Note_on_c, 0, 58, 50
2, 26977, Note_on_c, 0, 62, 40
2, 27005, Note_on_c, 0, 65, 0
2, 27006, Note_on_c, 0, 62, 0
2, 27008, Note_on_c, 0, 58, 0
2, 27165, Note_on_c, 0, 69, 68
2, 27168, Note_on_c, 0, 60, 48
2, 27174, Note_on_c, 0, 65, 58
2, 27344, Note_on_c, 0, 60, 0
2, 27366, Note_on_c, 0, 70, 68
2, 27369, Note_on_c, 0, 65, 0
2, 27370, Note_on_c, 0, 67, 64
2, 27373, Note_on_c, 0, 69, 0
2, 27400, Note_on_c, 0, 70, 0
2, 27403, Note_on_c, 0, 67, 0
2, 27559, Note_on_c, 0, 48, 48
2, 27565, Note_on_c, 0, 67, 65
2, 27572, Note_on_c, 0, 64, 58
2, 27594, Note_on_c, 0, 48, 0
2, 27600, Note_on_c, 0, 67, 0
2, 27608, Note_on_c, 0, 64, 0
2, 27761, Note_on_c, 0, 65, 64
2, 27767, Note_on_c, 0, 41, 50
2, 27932, Note_on_c, 0, 65, 0
2, 27947, Note_on_c, 0, 67, 60
2, 27997, Note_on_c, 0, 69, 57
2, 28027, Note_on_c, 0, 67, 0
2, 28034, Note_on_c, 0, 70, 71
2, 28049, Note_on_c, 0, 69, 0
2, 28066, Note_on_c, 0, 70, 0
2, 28110, Note_on_c, 0, 72, 73
2, 28152, Note_on_c, 0, 41, 0
2, 28160, Note_on_c, 0, 74, 68
2, 28165, Note_on_c, 0, 72, 0
2, 28208, Note_on_c, 0, 74, 0
2, 28210, Note_on_c, 0, 76, 63
2, 28227, Note_on_c, 0, 76, 0
2, 28268, Note_on_c, 0, 77, 70
2, 28307, Note_on_c, 0, 79, 72
2, 28314, Note_on_c, 0, 77, 0
2, 28326, Note_on_c, 0, 41, 36
2, 28333, Note_on_c, 0, 53, 41
2, 28341, Note_on_c, 0, 81, 77
2, 28361, Note_on_c, 0, 79, 0
2, 28513, Note_on_c, 0, 81, 0
2, 28531, Note_on_c, 0, 84, 70
2, 28552, Note_on_c, 0, 84, 0
2, 28727, Note_on_c, 0, 53, 0
2, 28733, Note_on_c, 0, 72, 66
2, 28737, Note_on_c, 0, 41, 0
2, 28760, Note_on_c, 0, 72, 0
2, 28932, Note_on_c, 0, 82, 65
2, 28938, Note_on_c, 0, 41, 37
2, 28949, Note_on_c, 0, 53, 40
2, 28956, Note_on_c, 0, 82, 0
2, 28966, Note_on_c, 0, 81, 65
2, 29016, Note_on_c, 0, 81, 0
2, 29017, Note_on_c, 0, 82, 76
2, 29078, Note_on_c, 0, 81, 56
2, 29081, Note_on_c, 0, 82, 0
2, 29116, Note_on_c, 0, 81, 0
2, 29117, Note_on_c, 0, 84, 66
2, 29143, Note_on_c, 0, 84, 0
2, 29353, Note_on_c, 0, 72, 63
2, 29375, Note_on_c, 0, 72, 0
2, 29399, Note_on_c, 0, 53, 0
2, 29420, Note_on_c, 0, 41, 0
2, 29556, Note_on_c, 0, 82, 63
2, 29560, Note_on_c, 0, 41, 36
2, 29571, Note_on_c, 0, 53, 36
2, 29585, Note_on_c, 0, 82, 0
2, 29602, Note_on_c, 0, 81, 68
2, 29656, Note_on_c, 0, 82, 76
2, 29694, Note_on_c, 0, 81, 0
2, 29705, Note_on_c, 0, 81, 46
2, 29720, Note_on_c, 0, 82, 0
2, 29753, Note_on_c, 0, 81, 0
2, 29753, Note_on_c, 0, 84, 68
2, 29785, Note_on_c, 0, 84, 0
2, 30022, Note_on_c, 0, 72, 52
2, 30041, Note_on_c, 0, 72, 0
2, 30059, Note_on_c, 0, 41, 0
2, 30079, Note_on_c, 0, 53, 0
2, 30305, Note_on_c, 0, 41, 35
2, 30311, Note_on_c, 0, 79, 44
2, 30315, Note_on_c, 0, 81, 45
2, 30316, Note_on_c, 0, 53, 34
2, 30368, Note_on_c, 0, 79, 0
2, 30400, Note_on_c, 0, 77, 59
2, 30452, Note_on_c, 0, 77, 0
2, 30481, Note_on_c, 0, 79, 56
2, 30511, Note_on_c, 0, 79, 0
2, 30546, Note_on_c, 0, 77, 63
2, 30597, Note_on_c, 0, 77, 0
2, 30609, Note_on_c, 0, 79, 62
2, 30655, Note_on_c, 0, 79, 0
2, 30679, Note_on_c, 0, 77, 58
2, 30728, Note_on_c, 0, 77, 0
2, 30748, Note_on_c, 0, 79, 58
2, 30776, Note_on_c, 0, 79, 0
2, 30806, Note_on_c, 0, 77, 59
2, 30864, Note_on_c, 0, 77, 0
2, 30873, Note_on_c, 0, 79, 61
2, 30915, Note_on_c, 0, 79, 0
2, 30943, Note_on_c, 0, 77, 43
2, 30980, Note_on_c, 0, 77, 0
2, 30996, Note_on_c, 0, 79, 53
2, 31041, Note_on_c, 0, 79, 0
2, 31065, Note_on_c, 0, 77, 53
2, 31726, Control_c, 0, 64, 58
2, 31741, Control_c, 0, 64, 65
2, 31756, Control_c, 0, 64, 69
2, 31771, Control_c, 0, 64, 74
2, 31786, Control_c, 0, 64, 80
2, 31786, Control_c, 0, 67, 127
2, 31801, Control_c, 0, 64, 85
2, 31801, Control_c, 0, 67, 126
2, 31816, Control_c, 0, 64, 87
2, 31816, Control_c, 0, 67, 125
2, 31831, Control_c, 0, 64, 88
2, 31831, Control_c, 0, 67, 124
2, 31839, Note_on_c, 0, 81, 0
2, 31850, Note_on_c, 0, 77, 0
2, 31900, Control_c, 0, 67, 125
2, 31903, Note_on_c, 0, 41, 0
2, 31915, Control_c, 0, 64, 86
2, 31915, Control_c, 0, 67, 125
2, 31931, Control_c, 0, 64, 80
2, 31946, Control_c, 0, 64, 71
2, 31946, Control_c, 0, 67, 126
2, 31946, Note_on_c, 0, 53, 0
2, 31961, Control_c, 0, 64, 52
2, 31961, Control_c, 0, 67, 126
2, 31977, Control_c, 0, 64, 0
2, 32008, Control_c, 0, 67, 127
2, 32182, Note_on_c, 0, 60, 43
2, 32207, Note_on_c, 0, 60, 0
2, 32312, Control_c, 0, 67, 127
2, 32377, Note_on_c, 0, 60, 14
2, 32386, Note_on_c, 0, 57, 30
2, 32398, Note_on_c, 0, 65, 49
2, 32399, Note_on_c, 0, 53, 24
2, 32509, Control_c, 0, 67, 127
2, 32585, Control_c, 0, 64, 58
2, 32588, Note_on_c, 0, 65, 0
2, 32589, Note_on_c, 0, 67, 50
2, 32600, Control_c, 0, 64, 65
2, 32616, Control_c, 0, 64, 69
2, 32631, Control_c, 0, 64, 73
2, 32647, Control_c, 0, 64, 78
2, 32668, Control_c, 0, 64, 84
2, 32668, Control_c, 0, 67, 126
2, 32683, Control_c, 0, 64, 87
2, 32699, Control_c, 0, 64, 90
2, 32714, Control_c, 0, 64, 93
2, 32730, Control_c, 0, 64, 95
2, 32744, Control_c, 0, 64, 97
2, 32759, Control_c, 0, 64, 98
2, 32775, Control_c, 0, 64, 98
2, 32775, Note_on_c, 0, 57, 0
2, 32791, Note_on_c, 0, 69, 55
2, 32792, Note_on_c, 0, 67, 0
2, 32793, Note_on_c, 0, 60, 0
2, 32821, Control_c, 0, 67, 127
2, 32825, Note_on_c, 0, 53, 0
2, 32867, Control_c, 0, 67, 127
2, 32958, Control_c, 0, 64, 97
2, 32974, Control_c, 0, 64, 93
2, 32977, Note_on_c, 0, 69, 0
2, 32989, Control_c, 0, 64, 86
2, 32996, Note_on_c, 0, 52, 44
2, 32998, Note_on_c, 0, 60, 36
2, 33000, Note_on_c, 0, 67, 54
2, 33005, Control_c, 0, 64, 75
2, 33007, Note_on_c, 0, 55, 45
2, 33020, Control_c, 0, 64, 62
2, 33034, Control_c, 0, 64, 0
2, 33190, Note_on_c, 0, 69, 59
2, 33191, Note_on_c, 0, 67, 0
2, 33232, Control_c, 0, 64, 53
2, 33248, Control_c, 0, 64, 64
2, 33262, Control_c, 0, 64, 67
2, 33277, Control_c, 0, 64, 71
2, 33293, Control_c, 0, 64, 76
2, 33307, Control_c, 0, 64, 81
2, 33322, Control_c, 0, 64, 85
2, 33338, Control_c, 0, 64, 87
2, 33353, Control_c, 0, 64, 89
2, 33369, Control_c, 0, 64, 91
2, 33380, Note_on_c, 0, 69, 0
2, 33381, Note_on_c, 0, 70, 64
2, 33383, Control_c, 0, 64, 92
2, 33398, Control_c, 0, 64, 93
2, 33414, Control_c, 0, 64, 94
2, 33414, Control_c, 0, 67, 127
2, 33434, Note_on_c, 0, 52, 0
2, 33467, Note_on_c, 0, 60, 0
2, 33488, Note_on_c, 0, 55, 0
2, 33512, Control_c, 0, 67, 127
2, 33558, Control_c, 0, 64, 93
2, 33574, Control_c, 0, 64, 90
2, 33578, Note_on_c, 0, 69, 57
2, 33580, Note_on_c, 0, 70, 0
2, 33588, Control_c, 0, 64, 82
2, 33593, Note_on_c, 0, 60, 40
2, 33594, Note_on_c, 0, 53, 44
2, 33596, Note_on_c, 0, 57, 45
2, 33603, Control_c, 0, 64, 72
2, 33619, Control_c, 0, 64, 51
2, 33634, Control_c, 0, 64, 0
2, 33769, Note_on_c, 0, 69, 0
2, 33771, Note_on_c, 0, 70, 62
2, 33818, Control_c, 0, 67, 127
2, 33863, Control_c, 0, 64, 57
2, 33863, Control_c, 0, 67, 126
2, 33878, Control_c, 0, 64, 66
2, 33894, Control_c, 0, 64, 71
2, 33909, Control_c, 0, 64, 76
2, 33925, Control_c, 0, 64, 82
2, 33940, Control_c, 0, 64, 85
2, 33954, Control_c, 0, 64, 87
2, 33965, Note_on_c, 0, 72, 66
2, 33970, Control_c, 0, 64, 88
2, 33970, Control_c, 0, 67, 126
2, 33972, Note_on_c, 0, 70, 0
2, 33974, Note_on_c, 0, 53, 0
2, 33985, Control_c, 0, 64, 90
2, 33992, Note_on_c, 0, 60, 0
2, 34000, Control_c, 0, 64, 92
2, 34016, Control_c, 0, 64, 93
2, 34075, Control_c, 0, 67, 126
2, 34121, Control_c, 0, 67, 127
2, 34137, Control_c, 0, 64, 91
2, 34143, Note_on_c, 0, 60, 51
2, 34145, Note_on_c, 0, 55, 50
2, 34151, Control_c, 0, 64, 85
2, 34153, Note_on_c, 0, 51, 50
2, 34167, Control_c, 0, 64, 74
2, 34182, Control_c, 0, 64, 47
2, 34206, Control_c, 0, 64, 0
2, 34235, Control_c, 0, 67, 127
2, 34311, Control_c, 0, 67, 127
2, 34330, Note_on_c, 0, 74, 61
2, 34356, Control_c, 0, 67, 126
2, 34372, Control_c, 0, 64, 50
2, 34374, Note_on_c, 0, 57, 0
2, 34387, Control_c, 0, 64, 64
2, 34402, Control_c, 0, 64, 67
2, 34418, Control_c, 0, 64, 71
2, 34418, Control_c, 0, 67, 126
2, 34432, Control_c, 0, 64, 75
2, 34448, Control_c, 0, 64, 79
2, 34448, Control_c, 0, 67, 125
2, 34463, Control_c, 0, 64, 81
2, 34479, Control_c, 0, 64, 83
2, 34495, Control_c, 0, 64, 84
2, 34509, Control_c, 0, 64, 84
2, 34519, Note_on_c, 0, 72, 0
2, 34525, Control_c, 0, 64, 85
2, 34526, Note_on_c, 0, 51, 0
2, 34530, Note_on_c, 0, 75, 67
2, 34536, Note_on_c, 0, 74, 0
2, 34540, Control_c, 0, 64, 85
2, 34553, Note_on_c, 0, 60, 0
2, 34555, Note_on_c, 0, 55, 0
2, 34585, Control_c, 0, 67, 125
2, 34663, Control_c, 0, 67, 125
2, 34694, Control_c, 0, 64, 85
2, 34700, Note_on_c, 0, 75, 0
2, 34709, Control_c, 0, 64, 83
2, 34714, Note_on_c, 0, 67, 67
2, 34719, Note_on_c, 0, 62, 60
2, 34720, Note_on_c, 0, 50, 54
2, 34722, Note_on_c, 0, 57, 56
2, 34725, Control_c, 0, 64, 77
2, 34740, Control_c, 0, 64, 66
2, 34740, Control_c, 0, 67, 124
2, 34755, Control_c, 0, 64, 0
2, 34755, Control_c, 0, 67, 124
2, 34771, Control_c, 0, 67, 121
2, 34786, Control_c, 0, 67, 111
2, 34801, Control_c, 0, 67, 84
2, 34816, Control_c, 0, 67, 44
2, 34831, Control_c, 0, 67, 0
2, 34907, Control_c, 0, 64, 40
2, 34918, Note_on_c, 0, 66, 66
2, 34922, Control_c, 0, 64, 64
2, 34933, Note_on_c, 0, 67, 0
2, 34937, Control_c, 0, 64, 70
2, 34952, Control_c, 0, 64, 75
2, 34975, Control_c, 0, 64, 81
2, 34990, Control_c, 0, 64, 85
2, 35005, Control_c, 0, 64, 87
2, 35020, Control_c, 0, 64, 89
2, 35035, Control_c, 0, 64, 90
2, 35051, Control_c, 0, 64, 92
2, 35066, Control_c, 0, 64, 94
2, 35081, Control_c, 0, 64, 95
2, 35089, Note_on_c, 0, 66, 0
2, 35096, Control_c, 0, 64, 95
2, 35113, Note_on_c, 0, 67, 72
2, 35162, Note_on_c, 0, 62, 0
2, 35190, Note_on_c, 0, 50, 0
2, 35191, Note_on_c, 0, 57, 0
2, 35278, Control_c, 0, 64, 94
2, 35293, Control_c, 0, 64, 90
2, 35307, Note_on_c, 0, 62, 59
2, 35309, Control_c, 0, 64, 81
2, 35309, Note_on_c, 0, 69, 72
2, 35315, Note_on_c, 0, 57, 60
2, 35318, Note_on_c, 0, 54, 53
2, 35318, Note_on_c, 0, 67, 0
2, 35325, Control_c, 0, 64, 67
2, 35340, Control_c, 0, 64, 0
2, 35498, Note_on_c, 0, 70, 74
2, 35510, Note_on_c, 0, 69, 0
2, 35553, Control_c, 0, 64, 49
2, 35568, Control_c, 0, 64, 64
2, 35583, Control_c, 0, 64, 68
2, 35599, Control_c, 0, 64, 73
2, 35614, Control_c, 0, 64, 80
2, 35629, Control_c, 0, 64, 87
2, 35644, Control_c, 0, 64, 91
2, 35659, Control_c, 0, 64, 92
2, 35674, Control_c, 0, 64, 93
2, 35689, Control_c, 0, 64, 94
2, 35699, Note_on_c, 0, 72, 74
2, 35702, Note_on_c, 0, 57, 0
2, 35704, Control_c, 0, 64, 96
2, 35716, Note_on_c, 0, 62, 0
2, 35720, Control_c, 0, 64, 96
2, 35740, Note_on_c, 0, 54, 0
2, 35749, Note_on_c, 0, 70, 0
2, 35865, Control_c, 0, 64, 95
2, 35881, Control_c, 0, 64, 89
2, 35884, Note_on_c, 0, 62, 57
2, 35885, Note_on_c, 0, 58, 59
2, 35888, Note_on_c, 0, 70, 72
2, 35891, Note_on_c, 0, 55, 52
2, 35895, Control_c, 0, 64, 78
2, 35908, Note_on_c, 0, 72, 0
2, 35910, Control_c, 0, 64, 64
2, 35926, Control_c, 0, 64, 0
2, 36047, Control_c, 0, 64, 54
2, 36062, Control_c, 0, 64, 65
2, 36078, Control_c, 0, 64, 68
2, 36082, Note_on_c, 0, 72, 71
2, 36093, Control_c, 0, 64, 71
2, 36093, Note_on_c, 0, 70, 0
2, 36107, Control_c, 0, 64, 74
2, 36124, Control_c, 0, 64, 79
2, 36139, Control_c, 0, 64, 82
2, 36154, Control_c, 0, 64, 84
2, 36170, Control_c, 0, 64, 85
2, 36185, Control_c, 0, 64, 86
2, 36200, Control_c, 0, 64, 87
2, 36215, Control_c, 0, 64, 88
2, 36230, Control_c, 0, 64, 89
2, 36246, Control_c, 0, 64, 89
2, 36255, Note_on_c, 0, 55, 0
2, 36262, Note_on_c, 0, 74, 75
2, 36275, Control_c, 0, 64, 90
2, 36312, Note_on_c, 0, 72, 0
2, 36344, Note_on_c, 0, 58, 0
2, 36370, Note_on_c, 0, 62, 0
2, 36427, Control_c, 0, 64, 89
2, 36440, Note_on_c, 0, 62, 72
2, 36443, Control_c, 0, 64, 84
2, 36443, Note_on_c, 0, 57, 65
2, 36446, Note_on_c, 0, 53, 61
2, 36458, Control_c, 0, 64, 74
2, 36473, Control_c, 0, 64, 49
2, 36489, Control_c, 0, 64, 0
2, 36587, Control_c, 0, 64, 59
2, 36603, Control_c, 0, 64, 66
2, 36617, Control_c, 0, 64, 71
2, 36631, Note_on_c, 0, 76, 78
2, 36632, Control_c, 0, 64, 78
2, 36648, Control_c, 0, 64, 84
2, 36661, Note_on_c, 0, 74, 0
2, 36663, Control_c, 0, 64, 87
2, 36679, Control_c, 0, 64, 89
2, 36694, Control_c, 0, 64, 90
2, 36709, Control_c, 0, 64, 92
2, 36724, Control_c, 0, 64, 94
2, 36737, Note_on_c, 0, 62, 0
2, 36739, Control_c, 0, 64, 95
2, 36754, Control_c, 0, 64, 96
2, 36760, Note_on_c, 0, 57, 0
2, 36770, Control_c, 0, 64, 96
2, 36777, Note_on_c, 0, 53, 0
2, 36785, Control_c, 0, 64, 97
2, 36801, Control_c, 0, 64, 97
2, 36802, Note_on_c, 0, 77, 86
2, 36815, Note_on_c, 0, 76, 0
2, 36830, Control_c, 0, 64, 98
2, 36866, Note_on_c, 0, 77, 0
2, 36968, Control_c, 0, 64, 97
2, 36979, Control_c, 0, 64, 94
2, 36983, Note_on_c, 0, 59, 69
2, 36983, Note_on_c, 0, 64, 74
2, 36985, Note_on_c, 0, 52, 71
2, 36990, Note_on_c, 0, 69, 83
2, 36994, Control_c, 0, 64, 85
2, 37009, Control_c, 0, 64, 70
2, 37025, Control_c, 0, 64, 0
2, 37175, Note_on_c, 0, 68, 84
2, 37197, Note_on_c, 0, 69, 0
2, 37252, Control_c, 0, 64, 53
2, 37275, Control_c, 0, 64, 65
2, 37290, Control_c, 0, 64, 70
2, 37306, Control_c, 0, 64, 76
2, 37320, Control_c, 0, 64, 86
2, 37336, Control_c, 0, 64, 92
2, 37351, Control_c, 0, 64, 95
2, 37353, Note_on_c, 0, 68, 0
2, 37366, Control_c, 0, 64, 98
2, 37366, Note_on_c, 0, 69, 81
2, 37381, Control_c, 0, 64, 101
2, 37396, Control_c, 0, 64, 105
2, 37412, Control_c, 0, 64, 109
2, 37427, Control_c, 0, 64, 112
2, 37427, Note_on_c, 0, 64, 0
2, 37430, Note_on_c, 0, 52, 0
2, 37442, Control_c, 0, 64, 112
2, 37457, Control_c, 0, 64, 113
2, 37457, Note_on_c, 0, 59, 0
2, 37472, Control_c, 0, 64, 113
2, 37563, Control_c, 0, 64, 107
2, 37563, Note_on_c, 0, 71, 79
2, 37567, Note_on_c, 0, 64, 67
2, 37570, Note_on_c, 0, 59, 66
2, 37574, Note_on_c, 0, 56, 67
2, 37579, Control_c, 0, 64, 94
2, 37591, Note_on_c, 0, 69, 0
2, 37594, Control_c, 0, 64, 78
2, 37609, Control_c, 0, 64, 0
2, 37748, Note_on_c, 0, 73, 82
2, 37762, Control_c, 0, 64, 28
2, 37773, Note_on_c, 0, 71, 0
2, 37778, Control_c, 0, 64, 63
2, 37793, Control_c, 0, 64, 68
2, 37807, Control_c, 0, 64, 74
2, 37823, Control_c, 0, 64, 81
2, 37838, Control_c, 0, 64, 88
2, 37854, Control_c, 0, 64, 93
2, 37869, Control_c, 0, 64, 98
2, 37883, Control_c, 0, 64, 102
2, 37899, Control_c, 0, 64, 106
2, 37910, Note_on_c, 0, 59, 0
2, 37914, Control_c, 0, 64, 112
2, 37927, Note_on_c, 0, 56, 0
2, 37929, Control_c, 0, 64, 117
2, 37935, Note_on_c, 0, 64, 0
2, 37944, Control_c, 0, 64, 121
2, 37956, Note_on_c, 0, 74, 83
2, 37959, Control_c, 0, 64, 124
2, 37975, Control_c, 0, 64, 126
2, 37990, Control_c, 0, 64, 127
2, 37999, Note_on_c, 0, 73, 0
2, 38149, Control_c, 0, 64, 125
2, 38156, Note_on_c, 0, 57, 65
2, 38156, Note_on_c, 0, 61, 72
2, 38157, Note_on_c, 0, 73, 84
2, 38161, Note_on_c, 0, 64, 70
2, 38164, Control_c, 0, 64, 114
2, 38180, Control_c, 0, 64, 98
2, 38181, Note_on_c, 0, 74, 0
2, 38195, Control_c, 0, 64, 80
2, 38210, Control_c, 0, 64, 0
2, 38316, Control_c, 0, 64, 58
2, 38332, Control_c, 0, 64, 68
2, 38347, Control_c, 0, 64, 74
2, 38348, Note_on_c, 0, 74, 85
2, 38361, Control_c, 0, 64, 81
2, 38377, Control_c, 0, 64, 87
2, 38383, Note_on_c, 0, 73, 0
2, 38392, Control_c, 0, 64, 91
2, 38402, Note_on_c, 0, 64, 0
2, 38407, Control_c, 0, 64, 93
2, 38423, Control_c, 0, 64, 94
2, 38438, Control_c, 0, 64, 95
2, 38443, Note_on_c, 0, 61, 0
2, 38454, Control_c, 0, 64, 95
2, 38457, Note_on_c, 0, 57, 0
2, 38468, Control_c, 0, 64, 96
2, 38483, Control_c, 0, 64, 96
2, 38529, Note_on_c, 0, 76, 83
2, 38552, Note_on_c, 0, 74, 0
2, 38682, Control_c, 0, 64, 96
2, 38698, Control_c, 0, 64, 91
2, 38713, Control_c, 0, 64, 79
2, 38714, Note_on_c, 0, 52, 73
2, 38716, Note_on_c, 0, 49, 69
2, 38717, Note_on_c, 0, 57, 79
2, 38727, Control_c, 0, 64, 61
2, 38743, Control_c, 0, 64, 0
2, 38872, Control_c, 0, 64, 60
2, 38887, Control_c, 0, 64, 67
2, 38903, Control_c, 0, 64, 74
2, 38911, Note_on_c, 0, 77, 83
2, 38918, Control_c, 0, 64, 80
2, 38934, Control_c, 0, 64, 87
2, 38942, Note_on_c, 0, 49, 0
2, 38943, Note_on_c, 0, 76, 0
2, 38948, Control_c, 0, 64, 91
2, 38952, Note_on_c, 0, 57, 0
2, 38956, Note_on_c, 0, 52, 0
2, 38963, Control_c, 0, 64, 93
2, 38979, Control_c, 0, 64, 95
2, 38993, Control_c, 0, 64, 98
2, 39008, Control_c, 0, 64, 101
2, 39024, Control_c, 0, 64, 104
2, 39039, Control_c, 0, 64, 106
2, 39055, Control_c, 0, 64, 107
2, 39069, Control_c, 0, 64, 108
2, 39084, Control_c, 0, 64, 109
2, 39088, Note_on_c, 0, 79, 79
2, 39096, Note_on_c, 0, 77, 0
2, 39100, Control_c, 0, 64, 110
2, 39115, Control_c, 0, 64, 110
2, 39130, Control_c, 0, 64, 111
2, 39139, Note_on_c, 0, 79, 0
2, 39145, Control_c, 0, 64, 111
2, 39252, Control_c, 0, 64, 106
2, 39267, Control_c, 0, 64, 91
2, 39271, Note_on_c, 0, 79, 71
2, 39281, Control_c, 0, 64, 68
2, 39284, Note_on_c, 0, 57, 51
2, 39286, Note_on_c, 0, 62, 57
2, 39290, Note_on_c, 0, 50, 48
2, 39297, Control_c, 0, 64, 0
2, 39302, Note_on_c, 0, 79, 0
2, 39315, Note_on_c, 0, 77, 70
2, 39358, Note_on_c, 0, 77, 0
2, 39368, Note_on_c, 0, 79, 71
2, 39401, Note_on_c, 0, 79, 0
2, 39420, Note_on_c, 0, 77, 69
2, 39471, Note_on_c, 0, 76, 80
2, 39471, Note_on_c, 0, 77, 0
